probe,ke,target,meanhA,meanErrhA,stdhA,stdErrhA,meannhN,meanErrhN,stdhN,stdErrhN,meanINCL,meanErrINCL,stdINCL,stdErrINCL,meanGeant4,meanErrGeant4,stdGeant4,stdErrGeant4
2212,1.875,1000060120,1.65194,2.31203,2.12294,1.80528,1.47073,1.54614,1.53424,1.11462,1.47094,0.869929,0.869921,0.60893,1.5573,1.03784,1.03779,0.727138
2212,0.625,1000080160,1.62993,2.40883,2.18816,1.89264,1.50456,1.70473,1.67457,1.25242,1.4796,1.08446,1.08436,0.759551,1.67705,1.1862,1.18516,0.834784
2212,0.375,1000080160,1.65674,2.4263,2.19113,1.90717,1.44729,1.69154,1.66574,1.23778,1.36236,1.09585,1.09578,0.767008,1.82768,1.2215,1.21915,0.863292
2212,0.125,1000060120,1.47718,2.24625,2.09749,1.74206,1.42282,1.58975,1.57524,1.1494,1.18618,0.965275,0.965274,0.675596,1.65062,1.05286,1.05276,0.737913
2212,1.125,1000060120,1.71606,2.37861,2.15522,1.8645,1.4243,1.54451,1.5328,1.10886,1.49881,0.897635,0.897631,0.628297,1.58623,1.08953,1.08938,0.764021
2212,0.875,1000060120,1.67852,2.26175,2.08596,1.76033,1.52142,1.5483,1.53452,1.11839,1.4828,0.932292,0.932288,0.65276,1.5712,1.06784,1.06774,0.748563
2212,0.625,1000060120,1.64408,2.31916,2.1278,1.81057,1.49801,1.57501,1.55923,1.13997,1.4629,0.920953,0.92095,0.644772,1.59786,1.12413,1.12386,0.788923
2212,1.125,1000080160,1.61586,2.35472,2.15402,1.84342,1.50926,1.67504,1.6483,1.22358,1.5131,1.06342,1.06335,0.744526,1.65602,1.1831,1.18235,0.832237
2212,0.375,1000180400,0.42618,2.40915,2.40915,1.68895,0.939382,2.07998,2.07998,1.45478,0.376023,1.42296,1.42296,0.996765,0.817941,1.59386,1.59386,1.11642
2212,0.875,1000180400,0.376574,2.36808,2.36808,1.65854,0.727861,2.34645,2.34645,1.64397,0.243952,1.64393,1.64392,1.15169,0.216331,1.70226,1.70226,1.19237
2212,0.125,1000180400,0.404128,2.44999,2.44999,1.71588,1.01679,1.96522,1.96522,1.37688,0.30607,1.21693,1.21693,0.85236,0.685106,1.44841,1.44841,1.01438
2212,0.625,1000180400,0.47192,2.36941,2.36941,1.66262,0.835083,2.18948,2.18948,1.53109,0.333798,1.55433,1.55433,1.08864,0.444762,1.67928,1.67928,1.17639
2212,1.625,1000060120,1.67153,2.30086,2.11098,1.79505,1.42199,1.51261,1.50374,1.08218,1.50685,0.86931,0.869301,0.608277,1.5501,1.07587,1.07576,0.754267
2212,1.875,1000080160,1.5702,2.34305,2.14847,1.83177,1.43795,1.70251,1.67571,1.24719,1.53207,1.02794,1.0279,0.719274,1.59071,1.13616,1.13476,0.797564
2212,0.875,1000260560,0.658097,2.52842,2.52842,1.77128,0.757117,2.59662,2.59662,1.816,0.988282,1.68177,1.68177,1.17805,1.29054,1.7402,1.7402,1.21896
2212,0.125,1000260560,0.669629,2.53123,2.53123,1.77325,1.1032,2.02895,2.02895,1.41874,1.02872,1.25599,1.25599,0.878161,1.75854,1.3769,1.3769,0.964154
2212,1.125,1000260560,0.656014,2.5096,2.5096,1.75445,0.824309,2.67402,2.67402,1.8731,0.921475,1.74017,1.74017,1.21895,1.17712,1.7591,1.7591,1.22965
2212,0.875,1000080160,1.60196,2.34373,2.14691,1.83281,1.53579,1.6913,1.66135,1.23909,1.51981,1.06037,1.06031,0.742823,1.63536,1.21787,1.21599,0.856023
2212,0.375,1000060120,1.60645,2.25873,2.09137,1.75606,1.4468,1.54645,1.53482,1.11364,1.36976,0.991998,0.99199,0.694734,1.74283,1.13627,1.13573,0.798542
2212,1.625,1000080160,1.67376,2.42469,2.18725,1.90467,1.42407,1.68278,1.6588,1.229,1.48743,1.02563,1.0256,0.717928,1.57085,1.16454,1.16409,0.818038
2212,1.375,1000080160,1.72288,2.46422,2.20617,1.9403,1.47319,1.69756,1.67073,1.24475,1.50974,1.04137,1.04132,0.728965,1.62903,1.21951,1.21844,0.859044
2212,0.625,1000260560,0.62805,2.46553,2.46553,1.7272,0.960847,2.39112,2.39112,1.67177,1.05723,1.58449,1.58449,1.10981,1.51419,1.65703,1.65703,1.16087
2212,1.375,1000060120,1.63734,2.34984,2.15045,1.84038,1.51228,1.54722,1.53406,1.11715,1.50409,0.90324,0.903235,0.632129,1.53335,1.03473,1.03469,0.725032
2212,1.375,1000260560,0.749794,2.53779,2.53779,1.77781,0.848927,2.66396,2.66396,1.86603,0.867411,1.80771,1.80771,1.2658,1.07375,1.82478,1.82478,1.27829
2212,0.375,1000260560,0.686745,2.54688,2.54688,1.78412,1.02303,2.26104,2.26104,1.58413,1.07885,1.43442,1.43442,1.00456,1.72666,1.5628,1.5628,1.09448
2212,1.875,1000180400,0.415531,2.39929,2.39929,1.6806,0.58643,2.37034,2.37034,1.65699,0.246863,1.74997,1.74997,1.2291,0.0038835,1.76656,1.76656,1.2376
2212,1.125,1000180400,0.441152,2.36943,2.36943,1.65994,0.712312,2.35124,2.35124,1.64513,0.225407,1.69516,1.69516,1.18748,0.151003,1.72036,1.72036,1.20505
2212,1.625,1000180400,0.39272,2.39637,2.39637,1.675,0.691165,2.35772,2.35772,1.64997,0.204184,1.75856,1.75856,1.232,0.0461633,1.73994,1.73994,1.21894
2212,1.625,1000260560,0.683649,2.56552,2.56552,1.79686,0.712615,2.65997,2.65997,1.86313,0.897603,1.83915,1.83915,1.28671,1.03954,1.84137,1.84137,1.28989
2212,1.875,1000260560,0.698758,2.53295,2.53295,1.77402,0.712286,2.67328,2.67328,1.86979,0.877893,1.84723,1.84723,1.29196,0.911239,1.88569,1.88569,1.32126
2212,1.375,1000180400,0.427273,2.36518,2.36518,1.65875,0.633498,2.36935,2.36935,1.65778,0.168893,1.69813,1.69813,1.19011,0.060199,1.72757,1.72757,1.20902
2212,0.175,1000080160,1.59987,2.38192,2.17537,1.86801,1.50974,1.69232,1.66412,1.24191,1.2196,1.05113,1.05111,0.734901,1.84351,1.17865,1.17741,0.831001
2212,1.925,1000060120,1.62958,2.33529,2.14102,1.82547,1.48254,1.54414,1.53095,1.11038,1.50034,0.892157,0.892152,0.624152,1.57087,1.04015,1.0401,0.728952
2212,0.425,1000080160,1.63465,2.32444,2.12926,1.81538,1.45028,1.73,1.69717,1.27155,1.38785,1.1076,1.1075,0.775524,1.76656,1.24468,1.24262,0.880054
2212,0.675,1000080160,1.62061,2.39066,2.1724,1.8751,1.45229,1.71344,1.68299,1.25396,1.49326,1.07632,1.07624,0.754004,1.70529,1.19922,1.19751,0.844612
2212,0.175,1000060120,1.59324,2.24635,2.08731,1.74531,1.43026,1.56434,1.55165,1.12826,1.22414,0.989109,0.989105,0.692599,1.67285,1.10381,1.10355,0.774502
2212,1.175,1000060120,1.62203,2.25964,2.09103,1.7573,1.48282,1.5866,1.57078,1.14927,1.50062,0.886269,0.886263,0.620397,1.5064,1.09115,1.09104,0.765061
2212,0.925,1000060120,1.55271,2.228,2.07671,1.72704,1.49673,1.53357,1.52188,1.10507,1.4911,0.907398,0.907394,0.635243,1.51501,1.09569,1.09556,0.768195
2212,0.675,1000060120,1.64683,2.21771,2.05904,1.72025,1.49351,1.56774,1.55348,1.13374,1.47179,0.945668,0.945663,0.661994,1.59331,1.12571,1.12544,0.790047
2212,1.175,1000080160,1.68802,2.4942,2.22792,1.96785,1.42095,1.72383,1.69473,1.26293,1.5128,1.03681,1.03677,0.725487,1.60211,1.16582,1.16531,0.819329
2212,0.425,1000180400,0.454645,2.42485,2.42485,1.70227,0.91274,2.11719,2.11719,1.48012,0.372432,1.4573,1.4573,1.02089,0.73408,1.6067,1.6067,1.12588
2212,0.925,1000180400,0.5244,2.38068,2.38068,1.66673,0.801608,2.31346,2.31346,1.61901,0.225007,1.64807,1.64807,1.15439,0.217391,1.68798,1.68798,1.1825
2212,0.175,1000180400,0.451716,2.38403,2.38403,1.67306,0.982549,2.02307,2.02307,1.4172,0.333362,1.29186,1.29186,0.905006,0.824976,1.48098,1.48098,1.03722
2212,0.675,1000180400,0.36477,2.43556,2.43556,1.7061,0.8798,2.23849,2.23849,1.56576,0.2694,1.57418,1.57418,1.10276,0.421651,1.66652,1.66652,1.16743
2212,1.675,1000060120,1.72304,2.29583,2.10046,1.7909,1.48059,1.5228,1.51189,1.09518,1.49762,0.899038,0.899033,0.629158,1.4905,1.10786,1.10772,0.77684
