probe,ke,target,meanhA,meanErrhA,stdhA,stdErrhA,meannhN,meanErrhN,stdhN,stdErrhN,meanINCL,meanErrINCL,stdINCL,stdErrINCL,meanGeant4,meanErrGeant4,stdGeant4,stdErrGeant4211,1.075,1000060120,5.21659,1.64217,1.54039,1.28327,5.86836,10.7982,4.32325,14.6583,2.00062,11.7999,9.79406,17.3971,2.00012,15.6484,7.88329,17.303
211,1.825,1000260560,13.6536,14.5756,6.21319,11.905,17.3627,9.50336,5.96353,21.6271,20,17.9056,21.2896,30.0287,16.6852,9.17889,8.23015,24.8403
211,0.125,1000180400,2.00007,11.8602,2.0244,1.4144,2.0012,9.75202,5.07124,3.6108,3.02793,15.9683,4.79675,8.0286,2.00005,17.9201,2.61687,1.82327
211,0.625,1000180400,7.30039,3.4646,3.04052,2.78444,12.4835,6.17795,4.97993,6.57708,8.35352,12.1498,6.12478,10.9069,6.14581,9.73033,6.25149,11.0205
211,0.375,1000180400,6.40085,2.78223,2.45717,2.21711,8.4582,6.18159,4.82301,5.97061,5.52276,9.37824,5.32467,8.33276,3.81459,14.3027,4.4505,6.86926
211,0.875,1000180400,8.31482,3.85791,3.47862,3.17404,13.263,13.3773,5.54797,8.67596,10.5402,12.8672,6.13142,11.2713,11.2476,6.30295,5.42215,7.6195
211,1.125,1000180400,9.27567,4.28053,3.92158,3.74885,13.8253,14.8854,6.74227,25.6704,11.4733,13.6792,7.68681,25.0855,12.1945,13.2066,6.13315,10.5325
211,1.375,1000180400,10.2261,5.00827,4.52532,5.00031,15.1108,14.6179,6.95371,25.0588,12.4809,11.4072,10.6228,42.3006,13.2035,11.6493,9.49008,27.7692
211,0.125,1000080160,2,11.7517,1.31404,0.916773,2.0001,17.815,3.36009,2.52795,2.00016,9.91801,4.62465,4.56116,2.00064,10.0633,2.52788,1.78893
211,1.875,1000180400,11.9803,5.87812,4.93699,6.33658,14.959,15.0037,5.04143,8.96273,2.0085,11.7607,12.12,30.0701,13.7877,11.315,10.4812,35.7671
211,1.625,1000180400,11.1342,4.77306,4.38602,4.66949,15.1288,15.1125,5.17959,8.96293,2.07708,17.5219,51.3268,33.4493,13.8544,10.9824,10.3842,34.6722
211,0.375,1000080160,4.81091,1.36887,1.29862,1.06166,5.80164,5.3357,3.46521,6.02381,2.00058,17.5561,6.19728,8.80696,2.44943,10.6996,3.98188,12.9275
211,0.625,1000080160,5.14781,1.62644,1.52073,1.27236,8.31188,6.35492,3.58544,6.89212,2.00224,12.6871,10.7063,21.1033,2.00003,9.47681,4.71526,4.88089
211,1.125,1000080160,5.88849,2.09227,1.93621,1.69468,9.04874,12.3001,4.48231,13.6839,2.00009,17.7053,9.98207,20.4268,5.42023,10.219,3.98923,14.3235
211,1.625,1000080160,6.88298,2.28934,2.15643,1.97573,19.9455,17.0611,8.55662,10.3361,2,15.8178,4.9667,6.2575,2.00082,15.0371,5.27624,6.1978
211,0.875,1000080160,5.52696,1.869,1.73704,1.47576,8.26692,6.67209,3.77052,7.55858,6.71241,11.2454,29.074,15.1393,4.81925,16.2279,5.64926,17.7278
211,1.375,1000080160,6.37367,2.16064,2.04172,1.79453,8.5468,11.8582,4.92948,14.159,2.00035,17.8013,8.87723,15.3696,2.00027,12.9507,5.57174,6.91238
